title,price,mrp,code,ASIN,url,,
Baby Boys' Regular Fit Jacket,1464,2999,B07F4KN7TN,B07RXCZFN9,https://www.amazon.in/United-Colors-Benetton-Regular-18A2JACKWT57I_901_1Y_Red/dp/B07F4KN7TN/ref=sr_1_10451?dchild=1&keywords=united+colors+of+benetton&qid=1570703652&s=apparel&sr=1-10451,,
Men's T-Shirt,769,same as sellprice,B072FV575V,B07S1H73CC,https://www.amazon.in/United-Colors-Benetton-T-Shirt-17A3DJTJ1E95G906L_Off-White_L/dp/B072FV575V/ref=sr_1_10452?dchild=1&keywords=united+colors+of+benetton&qid=1570703652&s=apparel&sr=1-10452,,
Women's Sweatshirt,1332,2799,B01II50DHS,B07S3PRWMK,https://www.amazon.in/United-Colors-Benetton-Sweatshirt-16A3CH6E9734I901XS_Maroon/dp/B01II50DHS/ref=sr_1_10453?dchild=1&keywords=united+colors+of+benetton&qid=1570703652&s=apparel&sr=1-10453,,
Men's Striped Regular fit Polo,1163,1999,B07LCQ49MS,B07RYFQCQW,https://www.amazon.in/United-Colors-Benetton-Striped-19P31NTJ3100I_T63_Orange_Small/dp/B07LCQ49MS/ref=sr_1_10454?dchild=1&keywords=united+colors+of+benetton&qid=1570703652&s=apparel&sr=1-10454,,
Women's Striped Regular Fit T-Shirt,840,1699,B07FJQ2SLC,B07RXD1CTX,https://www.amazon.in/United-Colors-Benetton-Striped-18A3RB3E6121I_902_XS_Multicolor/dp/B07FJQ2SLC/ref=sr_1_10455?dchild=1&keywords=united+colors+of+benetton&qid=1570703652&s=apparel&sr=1-10455,,
Boy's Regular fit T-Shirt,799,same as sellprice,B07SBB95Z3,B07RYFQHWY,https://www.amazon.in/United-Colors-Benetton-Regular-19A3096AW110I_901_Blue/dp/B07SBB95Z3/ref=sr_1_10456?dchild=1&keywords=united+colors+of+benetton&qid=1570703652&s=apparel&sr=1-10456,,
Men's Printed Regular fit T-Shirt,799,same as sellprice,B07QS2NYSP,B07RYFQ91R,https://www.amazon.in/United-Colors-Benetton-19A3PCMJ3617I_902_EL_Aqua-Green_XXL/dp/B07QS2NYSP/ref=sr_1_10457?dchild=1&keywords=united+colors+of+benetton&qid=1570703652&s=apparel&sr=1-10457,,
Synthetic A-Line Dress,818,1599,B07LCFCCVS,B07RXD1DNN,https://www.amazon.in/United-Colors-Benetton-Synthetic-19P30XP1F1PMI_901_Grey_0y/dp/B07LCFCCVS/ref=sr_1_10458?dchild=1&keywords=united+colors+of+benetton&qid=1570703652&s=apparel&sr=1-10458,,
Girls' Sweatshirt,854,1699,B01IBRQZCK,B07RYFQ6LZ,https://www.amazon.in/United-Colors-Benetton-Knitwear-16A3QT6C12AJIK201Y_Pink_1Y/dp/B01IBRQZCK/ref=sr_1_10459?dchild=1&keywords=united+colors+of+benetton&qid=1570703652&s=apparel&sr=1-10459,,
Men's Cotton Trunk (P06DI WHITE),459,same as sellprice,B0768GDDK6,B07RXCZHLF,https://www.amazon.in/United-Colors-Benetton-Cotton-Medium/dp/B0768GDDK6/ref=sr_1_10460?dchild=1&keywords=united+colors+of+benetton&qid=1570703652&s=apparel&sr=1-10460,,
Men's Polo,934,same as sellprice,B07179RWTF,B07RXCZFFH,https://www.amazon.in/United-Colors-Benetton-Mens-8903975483033_17A3D89J1241I3C7L_Large_Yellow/dp/B07179RWTF/ref=sr_1_10461?dchild=1&keywords=united+colors+of+benetton&qid=1570703652&s=apparel&sr=1-10461,,
Girl's Cotton Leggings,799,same as sellprice,B07S4PGWB3,B07RYFQ88X,https://www.amazon.in/United-Colors-Benetton-Leggings-19A3096AW280G_R43_2Y_Pink_2-3/dp/B07S4PGWB3/ref=sr_1_10462?dchild=1&keywords=united+colors+of+benetton&qid=1570703652&s=apparel&sr=1-10462,,
Boys' Shorts,683,1499,B06Y1WQV5N,B07S2L7QLB,https://www.amazon.in/United-Colors-Benetton-Shorts-17P4FL1598T0G_Beige_1Y/dp/B06Y1WQV5N/ref=sr_1_10463?dchild=1&keywords=united+colors+of+benetton&qid=1570703652&s=apparel&sr=1-10463,,
Baby-Girls Knitwear,1199,same as sellprice,B07S3PV3HL,B07S1H735R,https://www.amazon.in/United-Colors-Benetton-Knitwear-19A3044C5740G_N23_0Y_Navy/dp/B07S3PV3HL/ref=sr_1_10464?dchild=1&keywords=united+colors+of+benetton&qid=1570703652&s=apparel&sr=1-10464,,
Baby Girls' Dress (17A3UM4FZ1LHG_Grey Melange_1Y),821,1599,B074F2CSSF,B07S3PKCYK,https://www.amazon.in/United-Colors-Benetton-17A3UM4FZ1LHG_Grey-Melange_1Y/dp/B074F2CSSF/ref=sr_1_10465?dchild=1&keywords=united+colors+of+benetton&qid=1570703652&s=apparel&sr=1-10465,,
Men's Checkered Slim fit Casual Shirt,1317,2799,B07L5VW4XK,B07S4Q692G,https://www.amazon.in/United-Colors-Benetton-Checkered-19P5FB16U008I_902_Green_S/dp/B07L5VW4XK/ref=sr_1_10466?dchild=1&keywords=united+colors+of+benetton&qid=1570703652&s=apparel&sr=1-10466,,
Men's Printed Regular Fit T-Shirt,400,1199,B0758D1WMV,B07S1H7FMC,https://www.amazon.in/United-Colors-Benetton-Printed-17A3096J1017I902EL_White_EL/dp/B0758D1WMV/ref=sr_1_10467?dchild=1&keywords=united+colors+of+benetton&qid=1570703652&s=apparel&sr=1-10467,,
Women's Plain Regular fit Top,1398,3499,B07LGM9TMW,B07S2L75V6,https://www.amazon.in/United-Colors-Benetton-Regular-19P2CH5E4017I_901_Blue_Medium/dp/B07LGM9TMW/ref=sr_1_10468?dchild=1&keywords=united+colors+of+benetton&qid=1570703652&s=apparel&sr=1-10468,,
Women's Body Blouse Top,948,1999,B01MZ004TI,B07RYFQRZF,https://www.amazon.in/United-Colors-Benetton-Womens-17P10CLD4508I_Lime_XS/dp/B01MZ004TI/ref=sr_1_10469?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10469,,
Women's Regular Fit Polo,756,1499,B07FBLQBPG,B07RXCZZ7W,https://www.amazon.in/United-Colors-Benetton-Quilted-18A3CT3E6035I_903_EL-XL_Barbados/dp/B07FBLQBPG/ref=sr_1_10470?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10470,,
Men's Casual Shirt,1336,2999,B071ZLL88G,B07S1H6L12,https://www.amazon.in/United-Colors-Benetton-Casual-17A5DR68U008I904S_Multicoloured_S/dp/B071ZLL88G/ref=sr_1_10471?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10471,,
Women's Cotton Jacket,1393,2999,B01BP0HUW4,B07S1H66Q9,https://www.amazon.in/United-Colors-Benetton-Womens-16P2CH2E9348I_PinkW13_42/dp/B01BP0HUW4/ref=sr_1_10472?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10472,,
Baby Boy's Knitwear,719,1599,B07F8V551D,B07RXD125C,https://www.amazon.in/United-Colors-Benetton-Knitwear-18A3P67CK042I_Multicolor/dp/B07F8V551D/ref=sr_1_10473?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10473,,
UCB Men's Striped Vest,799,same as sellprice,B07CTRCPW3,B07RXCZYT9,https://www.amazon.in/United-Colors-Benetton-T-Shirt-LM85I903S_Turquoise/dp/B07CTRCPW3/ref=sr_1_10474?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10474,,
Men's Cotton T-Shirt (666DI Red M)-306,549,same as sellprice,B00UL88HS8,B07RXCZXB1,https://www.amazon.in/United-Benetton-T-Shirt-666DI-Red/dp/B00UL88HS8/ref=sr_1_10475?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10475,,
Girls' Cardigan,950,1699,B01IBS3338,B07RYFQ9D6,https://www.amazon.in/United-Colors-Benetton-Cardigan-16A1TRIC0BLRIK47XS_Black_XS/dp/B01IBS3338/ref=sr_1_10476?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10476,,
Boys' Trousers,719,1599,B073RK4X5R,B07RYFQ564,https://www.amazon.in/United-Colors-Benetton-17A3067IZ0IVI_Grey-Melange_EL/dp/B073RK4X5R/ref=sr_1_10477?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10477,,
Women's Skinny Leggings,839,2099,B011UHTER6,B07RZDN8WW,https://www.amazon.in/United-Colors-Benetton-Leggings-15A3EU9E9481I08U_Blue_26/dp/B011UHTER6/ref=sr_1_10478?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10478,,
Men's Solid Regular fit T-Shirt (19A3C78J0064I_100_S_Black,639,999,B07QJFPYXS,B07S3PRRYQ,https://www.amazon.in/United-Colors-Benetton-Regular-19A3C78J0064I_100_S_Black/dp/B07QJFPYXS/ref=sr_1_10479?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10479,,
Men's Skinny Fit Jeans (19A4L2RS5239I_901_32_Grey_32W x 32L),1566,2999,B07W1YL7G6,B07RYFQHWH,https://www.amazon.in/United-Colors-Benetton-Skinny-19A4L2RS5239I_901_32_Grey_32W/dp/B07W1YL7G6/ref=sr_1_10480?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10480,,
Girls' Regular Fit Shorts,295,1599,B07LFGJ3WD,B07RYFQSFG,https://www.amazon.in/United-Colors-Benetton-Shorts-19P4DENC0125I_901_XX_Blue_3-4/dp/B07LFGJ3WD/ref=sr_1_10481?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10481,,
Men's Casual Shirt,2999,same as sellprice,B01AI1ZB6I,B07RXCZFFV,https://www.amazon.in/United-Colors-Benetton-Casual-8903975162358_16P5AF18U008I_M_Multi/dp/B01AI1ZB6I/ref=sr_1_10482?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10482,,
Men's Casual Shirt,1539,same as sellprice,B073VWVDVV,B07RYFT2HN,https://www.amazon.in/United-Colors-Benetton-Casual-8903975467576_17A5DD74U008I_Medium_Brown/dp/B073VWVDVV/ref=sr_1_10483?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10483,,
Men's Sweater,961,2599,B07DLZSXLM,B07S3PV3RQ,https://www.amazon.in/United-Colors-Benetton-Sweater-18A1CTNK1085I_903_S_Yellow/dp/B07DLZSXLM/ref=sr_1_10484?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10484,,
Boys' Trousers,1034,2299,B01N7C1JV5,B07S4PWY2K,https://www.amazon.in/United-Colors-Benetton-Trousers-16A4WBOT008ZIK47XX_Black/dp/B01N7C1JV5/ref=sr_1_10485?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10485,,
Girls' Trousers,597,1099,B01N5964M5,B07RXD3PF6,https://www.amazon.in/United-Colors-Benetton-Trousers-16A3UK0I0392G13C1Y_Blue/dp/B01N5964M5/ref=sr_1_10486?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10486,,
Girls' Tank Top,269,599,B01BHYROY2,B07S4P4XGJ,https://www.amazon.in/United-Colors-Benetton-Girls-16P3TM4C805PG1AG_Red_XS/dp/B01BHYROY2/ref=sr_1_10487?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10487,,
Women's Cotton Pullover,758,1899,B072MNQKKR,B07S4PWY4J,https://www.amazon.in/United-Colors-Benetton-Pullover-17A1092D9004I902_Multicoloured_XS/dp/B072MNQKKR/ref=sr_1_10488?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10488,,
Men's Dress Shirt,1349,2999,B073VWF7V4,B07S4NVTY1,https://www.amazon.in/United-Colors-Benetton-Dress-8903975463318_17A5DU11U008I_Large_Wine/dp/B073VWF7V4/ref=sr_1_10489?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10489,,
Boy's Regular fit Polo,999,same as sellprice,B07S3PV3QP,B07RZDQ9R9,https://www.amazon.in/United-Colors-Benetton-Striped-19A3096CZAW6G_901_XS_Black_4-5/dp/B07S3PV3QP/ref=sr_1_10490?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10490,,
Girl's Plain Regular Fit T-Shirt,359,799,B0792MDBLZ,B07S3PSRG7,https://www.amazon.in/United-Colors-Benetton-Regular-18P3I65C13MFI_13C_Black/dp/B0792MDBLZ/ref=sr_1_10491?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10491,,
Men's Relaxed Fit Joggers (19A3CTWB8021I_901_32_Blue Melange,2599,same as sellprice,B07VWPPXQZ,B07RZDQGRZ,https://www.amazon.in/United-Colors-Benetton-Relaxed-19A3CTWB8021I_901_32_Blue/dp/B07VWPPXQZ/ref=sr_1_10492?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10492,,
Men's Blue Spectacle Frame (BS05912,3.5, White),Sponsored,B07S3PSQLW,same as sellprice,Sponsored,Sponsored
Baby Boy's Knitwear,719,1199,B07F8PVBPW,B07S2LBF3T,https://www.amazon.in/United-Colors-Benetton-18A3J68C13QQG_Spicy-Orange_1Y/dp/B07F8PVBPW/ref=sr_1_10494?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10494,,
Men's Skinny Fit Stretchable Jeans,2049,same as sellprice,B01I5GDGEM,B07S4PGW5V,https://www.amazon.in/United-Colors-Benetton-8903975230859_16A4L23R8033I_34W-32L_Dark/dp/B01I5GDGEM/ref=sr_1_10495?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10495,,
Women's A-Line Dress,1318,3299,B01BP0FX5K,B07S1H9H13,https://www.amazon.in/United-Colors-Benetton-Womens-16P4PR2V9350I_Black901_Medium/dp/B01BP0FX5K/ref=sr_1_10496?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10496,,
Men's Jeans,1617,3299,B07LC3CHKB,B07S3PRZS7,https://www.amazon.in/United-Colors-Benetton-Crotch-19P4L23R1109I_901_Blue_32W/dp/B07LC3CHKB/ref=sr_1_10497?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10497,,
Boys' T-Shirt,335,799,B06Y29QJVS,B07RXD3FDZ,https://www.amazon.in/United-Colors-Benetton-T-Shirt-17P3PW2C15JPG_Blue_0Y/dp/B06Y29QJVS/ref=sr_1_10498?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10498,,
Baby Boy's Printed Regular Fit Polo,470,1199,B07F923QC6,B07S2LBD7K,https://www.amazon.in/United-Colors-Benetton-Printed-18A3JQC00149I_Black/dp/B07F923QC6/ref=sr_1_10499?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10499,,
Men's Sweater,1366,3299,B07DLX7T97,B07RYFT4R3,https://www.amazon.in/United-Colors-Benetton-Sweater-18A1CTNK1083I_901_M_Indigo/dp/B07DLX7T97/ref=sr_1_10500?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10500,,
Women's Skinny Pants,1238,3099,B01II59KC2,B07RZDQKDM,https://www.amazon.in/United-Colors-Benetton-Womens-16A4JC7E6216I90226_Charcoal/dp/B01II59KC2/ref=sr_1_10501?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10501,,
Men's Printed Slim Fit Cotton Casual Shirt,1109,2999,B07587KXSC,B07S3PV6HS,https://www.amazon.in/United-Colors-Benetton-Printed-17A5SM29U008I901EL_Light/dp/B07587KXSC/ref=sr_1_10502?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10502,,
Men's Slim Fit Casual Trousers,1812,3699,B07NPYV8K4,B07RYFT4G7,https://www.amazon.in/United-Colors-Benetton-Trousers-19P4CTWB2064I_TG7_32_Grey_32W/dp/B07NPYV8K4/ref=sr_1_10503?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10503,,
Baby Boys' Shorts,678,1699,B01D551OTC,B07S3PRZZ9,https://www.amazon.in/United-Colors-Benetton-Shorts-16P4DENC0107I901_Blue_0Y/dp/B01D551OTC/ref=sr_1_10504?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10504,,
Men's Casual Shirt,961,2599,B010RBVGKO,B07RXD37PT,https://www.amazon.in/United-Colors-Benetton-Casual-8903975013995_15A5AC26U008I901EL_XX-Large_White/dp/B010RBVGKO/ref=sr_1_10505?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10505,,
Baby-Boy's Regular fit T-Shirt,799,same as sellprice,B07S3PS6G9,B07S2LBL81,https://www.amazon.in/United-Colors-Benetton-Striped-19A3096C0AWTI_903_1Y_Multi/dp/B07S3PS6G9/ref=sr_1_10506?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10506,,
Baby Boy's Plain Regular Fit Shirt,638,1599,B0792FZHH4,B07S4PWYC2,https://www.amazon.in/United-Colors-Benetton-Regular-18P5POPC013SI_901_RED/dp/B0792FZHH4/ref=sr_1_10507?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10507,,
Baby-Boys Knitwear,2399,same as sellprice,B07RYFTB6M,B07S4PBXVH,https://www.amazon.in/United-Colors-Benetton-Knitwear-19A1TRIQ1846G_901_0Y_Multi/dp/B07RYFTB6M/ref=sr_1_10508?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10508,,
Baby Boys' Plain Regular Fit T-Shirt,318,799,B07C6WBXBB,B07S1H9J1M,https://www.amazon.in/United-Colors-Benetton-Regular-18P3094C1965I_219_Tango/dp/B07C6WBXBB/ref=sr_1_10509?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10509,,
Baby Boys' Knitwear,899,1799,B07F48WZJJ,B07S3PT64Y,https://www.amazon.in/United-Colors-Benetton-Knitwear-18A1WOLC0707I_501_0Y_Grey/dp/B07F48WZJJ/ref=sr_1_10510?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10510,,
Men's Checkered Slim fit Casual Shirt,2399,same as sellprice,B07QQXJQS5,B07S3PL24R,https://www.amazon.in/United-Colors-Benetton-Checkered-19A5FN08U008I_902_S_Cobalt/dp/B07QQXJQS5/ref=sr_1_10511?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10511,,
Men's Solid Regular Fit T-Shirt,587,1399,B0758JFSGJ,B07S1H8BZX,https://www.amazon.in/United-Colors-Benetton-Regular-8903975558465_17A3096J1026I901S_Small_White/dp/B0758JFSGJ/ref=sr_1_10512?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10512,,
Men's Striped Slim Fit Casual Shirt,1109,2999,B07DMJ648C,B07RXD3G26,https://www.amazon.in/United-Colors-Benetton-Striped-18A5NV54U008I_901_XL_White/dp/B07DMJ648C/ref=sr_1_10514?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10514,,
Baby Boys' Slim Fit Jeans,718,1799,B07C6WP2HF,B07S3PSNW8,https://www.amazon.in/United-Colors-Benetton-18P4DENC0679I_902_Light-Blue_1Y/dp/B07C6WP2HF/ref=sr_1_10515?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10515,,
Men's Joggers,2034,same as sellprice,B073VT47VN,B07S3PV374,https://www.amazon.in/United-Colors-Benetton-8903975423114_17A4L23R6052I_35W-34L_Dark/dp/B073VT47VN/ref=sr_1_10516?dchild=1&keywords=united+colors+of+benetton&qid=1570703667&s=apparel&sr=1-10516,,
Boys' T-Shirt,584,1299,B01N9BEWEG,B07S4PBXX4,https://www.amazon.in/United-Colors-Benetton-T-Shirt-16A3096C137A074EL_White/dp/B01N9BEWEG/ref=sr_1_10517?dchild=1&keywords=united+colors+of+benetton&qid=1570703683&s=apparel&sr=1-10517,,
Women's Shift Knee-Long Dress,1118,2799,B07D2NC86N,B07S4PBXW2,https://www.amazon.in/United-Colors-Benetton-Knee-Long-17A4VL2E9009I_Burgandi_Large/dp/B07D2NC86N/ref=sr_1_10518?dchild=1&keywords=united+colors+of+benetton&qid=1570703683&s=apparel&sr=1-10518,,
Men's Printed Regular Fit Polo,899,1799,B07DLSL4BD,B07RZDPV2Q,https://www.amazon.in/United-Colors-Benetton-Printed-18A3089J3030I_901_EL_Red/dp/B07DLSL4BD/ref=sr_1_10519?dchild=1&keywords=united+colors+of+benetton&qid=1570703683&s=apparel&sr=1-10519,,
Boys' T-Shirt,438,1099,B01N6ELOFG,B07S3PSRFL,https://www.amazon.in/United-Colors-Benetton-T-Shirt-17P3C96C0040I902_Multicolored_0Y/dp/B01N6ELOFG/ref=sr_1_10520?dchild=1&keywords=united+colors+of+benetton&qid=1570703683&s=apparel&sr=1-10520,,
Women's Regular Fit Top,840,1699,B07FBLQ311,B07RXD3DKT,https://www.amazon.in/United-Colors-Benetton-Quilted-18A3CT9E6038I_100_XS_Black/dp/B07FBLQ311/ref=sr_1_10521?dchild=1&keywords=united+colors+of+benetton&qid=1570703683&s=apparel&sr=1-10521,,
Women's Shorts,1049,2099,B07LGNCMCF,B07S1H9GFC,https://www.amazon.in/United-Colors-Benetton-Womens-19P4CE1E6701I_S62_Red_28/dp/B07LGNCMCF/ref=sr_1_10522?dchild=1&keywords=united+colors+of+benetton&qid=1570703683&s=apparel&sr=1-10522,,
Girls' Shorts,549,1099,B06XC2HJL8,B07S3PVBDD,https://www.amazon.in/United-Colors-Benetton-Shorts-17P4WBOTC025I_Pink_0Y/dp/B06XC2HJL8/ref=sr_1_10523?dchild=1&keywords=united+colors+of+benetton&qid=1570703683&s=apparel&sr=1-10523,,
Boys' Shorts,389,699,B01MXVYZF3,B07S4PBY11,https://www.amazon.in/United-Colors-Benetton-Shorts-17P3094C012QI281_Red_0Y/dp/B01MXVYZF3/ref=sr_1_10524?dchild=1&keywords=united+colors+of+benetton&qid=1570703683&s=apparel&sr=1-10524,,
Women's Body Blouse Top,559,1599,B01II5RXIA,B07RXD3KKX,https://www.amazon.in/United-Colors-Benetton-16A3CV4E9700I901XS_Maroon-Multicolored/dp/B01II5RXIA/ref=sr_1_10525?dchild=1&keywords=united+colors+of+benetton&qid=1570703683&s=apparel&sr=1-10525,,
Boys' Regular Fit Coat,1181,1999,B07C77J31G,B07S2LBDVZ,https://www.amazon.in/United-Colors-Benetton-Regular-18P2JACK0101I_902_Snow/dp/B07C77J31G/ref=sr_1_10526?dchild=1&keywords=united+colors+of+benetton&qid=1570703683&s=apparel&sr=1-10526,,
Men's Casual Shirt,1374,same as sellprice,B06XWQTK93,B07RYFT1ZS,https://www.amazon.in/United-Colors-Benetton-17P5AC40U008I902_SKY-MELANGE_M/dp/B06XWQTK93/ref=sr_1_10527?dchild=1&keywords=united+colors+of+benetton&qid=1570703683&s=apparel&sr=1-10527,,
Women's Body Blouse Shirt,798,1999,B06XRCQ75S,B07S4NZYLT,https://www.amazon.in/United-Colors-Benetton-Womens-17P3PN1E3501I100L_Black_L/dp/B06XRCQ75S/ref=sr_1_10528?dchild=1&keywords=united+colors+of+benetton&qid=1570703683&s=apparel&sr=1-10528,,
Girls' Skirt,638,1599,B07D7GXM5P,B07RYFT2H5,https://www.amazon.in/United-Colors-Benetton-Girls-17A4LACE00Z4I_219_Brick/dp/B07D7GXM5P/ref=sr_1_10529?dchild=1&keywords=united+colors+of+benetton&qid=1570703683&s=apparel&sr=1-10529,,
Baby Boy's Regular fit Joggers,699,1399,B07LCFVZ4J,B07RYFT2V3,https://www.amazon.in/United-Colors-Benetton-Regular-19P4HK257H20G_DJ1_Pink_1y/dp/B07LCFVZ4J/ref=sr_1_10530?dchild=1&keywords=united+colors+of+benetton&qid=1570703683&s=apparel&sr=1-10530,,
Baby Girls' T-Shirt,278,699,B01D55EPMK,B07RXD3GHW,https://www.amazon.in/United-Colors-Benetton-T-Shirt-16P3P7XC12NTG1AO_Blue_0Y/dp/B01D55EPMK/ref=sr_1_10531?dchild=1&keywords=united+colors+of+benetton&qid=1570703683&s=apparel&sr=1-10531,,
Women's Slim Jeans,1318,3299,B01BP07WR2,B07RZDQBC3,https://www.amazon.in/United-Colors-Benetton-Womens-16P4RJ2E8060I_Blue901_44/dp/B01BP07WR2/ref=sr_1_10532?dchild=1&keywords=united+colors+of+benetton&qid=1570703683&s=apparel&sr=1-10532,,
Baby-Boy's Regular fit T-Shirt,799,same as sellprice,B07SBBC895,B07RYFTB61,https://www.amazon.in/United-Colors-Benetton-19A3096CAW38I_901_Blue-Green_0y/dp/B07SBBC895/ref=sr_1_10533?dchild=1&keywords=united+colors+of+benetton&qid=1570703683&s=apparel&sr=1-10533,,
Baby-Boy's Regular fit T-Shirt,799,same as sellprice,B07SBB9657,B07S3PVBDJ,https://www.amazon.in/United-Colors-Benetton-Quilted-19A3096CAW5DI_902_Green/dp/B07SBB9657/ref=sr_1_10534?dchild=1&keywords=united+colors+of+benetton&qid=1570703683&s=apparel&sr=1-10534,,
Boy's Regular fit T-Shirt,799,same as sellprice,B07S97CG5N,B07S2LBD3B,https://www.amazon.in/United-Colors-Benetton-Quilted-19A3096CAW5DI_902_Green/dp/B07S97CG5N/ref=sr_1_10535?dchild=1&keywords=united+colors+of+benetton&qid=1570703683&s=apparel&sr=1-10535,,
Baby-Girl's Regular fit T-Shirt,799,same as sellprice,B07S4Q68XP,B07S2LB67D,https://www.amazon.in/United-Colors-Benetton-Regular-19A3096AW321I_F62_0Y_Red/dp/B07S4Q68XP/ref=sr_1_10536?dchild=1&keywords=united+colors+of+benetton&qid=1570703683&s=apparel&sr=1-10536,,
Baby-Girl's Regular fit T-Shirt,799,same as sellprice,B07S4Q68X8,B07S2LBD7P,https://www.amazon.in/United-Colors-Benetton-Regular-19A3096AW181I_P41_0Y_Pepper/dp/B07S4Q68X8/ref=sr_1_10537?dchild=1&keywords=united+colors+of+benetton&qid=1570703683&s=apparel&sr=1-10537,,
Boy's Regular fit T-Shirt,799,same as sellprice,B07S4NF8X2,B07RXD3GTC,https://www.amazon.in/United-Colors-Benetton-Quilted-19A3096CAW5LI_901_2Y_Green_2-3/dp/B07S4NF8X2/ref=sr_1_10538?dchild=1&keywords=united+colors+of+benetton&qid=1570703683&s=apparel&sr=1-10538,,
Baby-Boy's Regular fit T-Shirt,799,same as sellprice,B07S3PS7CX,B07RZDQB8Z,https://www.amazon.in/United-Colors-Benetton-Quilted-19A3096AW112I_901_0Y_White/dp/B07S3PS7CX/ref=sr_1_10539?dchild=1&keywords=united+colors+of+benetton&qid=1570703683&s=apparel&sr=1-10539,,
Baby-Boy's Regular fit T-Shirt,799,same as sellprice,B07S3PS4VB,B07S1H97ST,https://www.amazon.in/United-Colors-Benetton-Quilted-19A3096CAW5LI_901_0Y_Green/dp/B07S3PS4VB/ref=sr_1_10540?dchild=1&keywords=united+colors+of+benetton&qid=1570703683&s=apparel&sr=1-10540,,
Baby-Girl's Regular fit T-Shirt,799,same as sellprice,B07S3PLBS7,B07S1H9GHX,https://www.amazon.in/United-Colors-Benetton-Regular-19A3096AW240I_901_0Y_White/dp/B07S3PLBS7/ref=sr_1_10541?dchild=1&keywords=united+colors+of+benetton&qid=1570703683&s=apparel&sr=1-10541,,
